날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2012.02.23,1160000.0,37000.0,1173000.0,1179000.0,1151000.0,465609.0
2012.02.22,1197000.0,17000.0,1182000.0,1200000.0,1172000.0,235724.0
2012.02.21,1180000.0,5000.0,1175000.0,1198000.0,1165000.0,216328.0
2012.02.20,1175000.0,1000.0,1178000.0,1194000.0,1166000.0,296550.0
2012.02.17,1176000.0,41000.0,1159000.0,1180000.0,1156000.0,346676.0
,,,,,,
,,,,,,
,,,,,,
2012.02.16,1135000.0,0.0,1130000.0,1140000.0,1121000.0,308603.0
2012.02.15,1135000.0,55000.0,1098000.0,1138000.0,1092000.0,570588.0
2012.02.14,1080000.0,3000.0,1084000.0,1089000.0,1074000.0,246511.0
2012.02.13,1083000.0,21000.0,1069000.0,1089000.0,1067000.0,320760.0
2012.02.10,1062000.0,22000.0,1084000.0,1084000.0,1061000.0,372318.0
,,,,,,
