날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2013.06.10,1425000.0,2000.0,1420000.0,1443000.0,1414000.0,533554.0
2013.06.07,1427000.0,94000.0,1475000.0,1485000.0,1424000.0,1085816.0
2013.06.05,1521000.0,19000.0,1549000.0,1553000.0,1521000.0,271813.0
2013.06.04,1540000.0,8000.0,1533000.0,1542000.0,1521000.0,169932.0
2013.06.03,1532000.0,6000.0,1536000.0,1559000.0,1528000.0,206189.0
,,,,,,
,,,,,,
,,,,,,
2013.05.31,1538000.0,6000.0,1546000.0,1559000.0,1537000.0,360501.0
2013.05.30,1544000.0,32000.0,1518000.0,1549000.0,1512000.0,455560.0
2013.05.29,1512000.0,28000.0,1484000.0,1523000.0,1483000.0,295211.0
2013.05.28,1484000.0,5000.0,1481000.0,1496000.0,1481000.0,231761.0
2013.05.27,1489000.0,3000.0,1490000.0,1499000.0,1487000.0,122928.0
,,,,,,
