날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2004.05.13,507000.0,18000.0,520000.0,525000.0,507000.0,772133.0
2004.05.12,525000.0,24000.0,515000.0,530000.0,511000.0,905499.0
2004.05.11,501000.0,8000.0,509000.0,516000.0,499000.0,1053296.0
2004.05.10,509000.0,31000.0,530000.0,534000.0,492000.0,1015597.0
2004.05.07,540000.0,12000.0,525000.0,540000.0,518000.0,914973.0
,,,,,,
,,,,,,
,,,,,,
2004.05.06,528000.0,27000.0,548000.0,550000.0,526000.0,1161899.0
2004.05.04,555000.0,1000.0,556000.0,564000.0,550000.0,951100.0
2004.05.03,556000.0,1000.0,557000.0,561000.0,546000.0,764935.0
2004.04.30,557000.0,19000.0,560000.0,571000.0,549000.0,1382599.0
2004.04.29,576000.0,26000.0,585000.0,590000.0,572000.0,1216802.0
,,,,,,
