날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2007.06.14,581000.0,8000.0,580000.0,581000.0,573000.0,639714.0
2007.06.13,573000.0,5000.0,575000.0,577000.0,567000.0,357930.0
2007.06.12,578000.0,0.0,572000.0,583000.0,572000.0,347447.0
2007.06.11,578000.0,6000.0,578000.0,585000.0,572000.0,669738.0
2007.06.08,572000.0,3000.0,562000.0,576000.0,561000.0,672987.0
,,,,,,
,,,,,,
,,,,,,
2007.06.07,569000.0,2000.0,559000.0,570000.0,559000.0,482594.0
2007.06.05,571000.0,1000.0,575000.0,582000.0,569000.0,610785.0
2007.06.04,572000.0,16000.0,566000.0,578000.0,563000.0,1083523.0
2007.06.01,556000.0,21000.0,546000.0,559000.0,543000.0,965614.0
2007.05.31,535000.0,3000.0,536000.0,542000.0,532000.0,646556.0
,,,,,,
