날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2002.04.29,381000.0,19000.0,390000.0,396500.0,380500.0,1066608.0
2002.04.26,400000.0,13000.0,407000.0,411500.0,399500.0,1166488.0
2002.04.25,413000.0,19000.0,421500.0,426000.0,412500.0,1020219.0
2002.04.24,432000.0,5000.0,423000.0,432000.0,418000.0,799632.0
2002.04.23,427000.0,17000.0,410000.0,428000.0,405500.0,1197826.0
,,,,,,
,,,,,,
,,,,,,
2002.04.22,410000.0,14000.0,403000.0,417000.0,402000.0,1234419.0
2002.04.19,396000.0,10500.0,406500.0,413500.0,396000.0,1239727.0
2002.04.18,406500.0,500.0,400000.0,408500.0,397500.0,975720.0
2002.04.17,406000.0,17000.0,400500.0,411000.0,399000.0,1540512.0
2002.04.16,389000.0,4000.0,385000.0,391000.0,381500.0,850537.0
,,,,,,
