날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2014.10.15,1125000.0,2000.0,1128000.0,1145000.0,1120000.0,282872.0
2014.10.14,1127000.0,19000.0,1127000.0,1146000.0,1120000.0,331451.0
2014.10.13,1108000.0,3000.0,1082000.0,1127000.0,1078000.0,226895.0
2014.10.10,1105000.0,25000.0,1100000.0,1114000.0,1099000.0,436749.0
2014.10.08,1130000.0,32000.0,1142000.0,1151000.0,1124000.0,294411.0
,,,,,,
,,,,,,
,,,,,,
2014.10.07,1162000.0,11000.0,1162000.0,1186000.0,1162000.0,202983.0
2014.10.06,1151000.0,10000.0,1145000.0,1156000.0,1138000.0,425058.0
2014.10.02,1141000.0,15000.0,1165000.0,1165000.0,1141000.0,254655.0
2014.10.01,1156000.0,28000.0,1174000.0,1183000.0,1156000.0,238596.0
2014.09.30,1184000.0,11000.0,1185000.0,1188000.0,1165000.0,247586.0
,,,,,,
