날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1999.11.30,240000.0,2000.0,238000.0,245000.0,235000.0,959543.0
1999.11.29,238000.0,12000.0,230000.0,238000.0,226500.0,747927.0
1999.11.26,226000.0,3500.0,226000.0,232500.0,221000.0,880319.0
1999.11.25,222500.0,4000.0,230000.0,230000.0,222500.0,588443.0
1999.11.24,226500.0,4500.0,223000.0,227000.0,220000.0,501773.0
,,,,,,
,,,,,,
,,,,,,
1999.11.23,222000.0,4000.0,226000.0,230000.0,222000.0,571893.0
1999.11.22,226000.0,6000.0,232000.0,232000.0,225000.0,577591.0
1999.11.19,232000.0,4500.0,231500.0,236000.0,227500.0,682900.0
1999.11.18,227500.0,1500.0,224000.0,229000.0,221000.0,655310.0
1999.11.17,226000.0,9000.0,239000.0,242000.0,225000.0,857492.0
,,,,,,
