날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2021.04.30,81500.0,200.0,81900.0,82100.0,81500.0,18673197.0
2021.04.29,81700.0,400.0,82400.0,82500.0,81500.0,20000973.0
2021.04.28,82100.0,800.0,83200.0,83200.0,82100.0,15596759.0
2021.04.27,82900.0,600.0,83200.0,83300.0,82500.0,12941533.0
2021.04.26,83500.0,700.0,82900.0,83500.0,82600.0,15489938.0
,,,,,,
,,,,,,
,,,,,,
2021.04.23,82800.0,400.0,81900.0,82900.0,81600.0,17805080.0
2021.04.22,82400.0,200.0,82900.0,83000.0,82400.0,13934746.0
2021.04.21,82600.0,1300.0,83300.0,83500.0,82500.0,21636079.0
2021.04.20,83900.0,600.0,83300.0,84000.0,83100.0,15521965.0
2021.04.19,83300.0,600.0,83800.0,84000.0,83300.0,15287311.0
,,,,,,
