날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1999.05.13,89900.0,2600.0,92000.0,92500.0,89700.0,580832.0
1999.05.12,92500.0,1000.0,93000.0,93400.0,89200.0,942356.0
1999.05.11,93500.0,4600.0,98000.0,98000.0,93400.0,647789.0
1999.05.10,98100.0,2700.0,95600.0,98500.0,94300.0,504842.0
1999.05.07,95400.0,2600.0,94800.0,98500.0,94300.0,964737.0
,,,,,,
,,,,,,
,,,,,,
1999.05.06,92800.0,2800.0,91000.0,96000.0,90700.0,1127199.0
1999.05.04,90000.0,1200.0,91500.0,93500.0,90000.0,554765.0
1999.05.03,91200.0,200.0,91900.0,92000.0,90500.0,435785.0
1999.04.30,91400.0,1600.0,92900.0,92900.0,89800.0,1128711.0
1999.04.29,93000.0,5400.0,98000.0,98000.0,93000.0,739553.0
,,,,,,
