날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2016.09.26,1568000.0,3000.0,1571000.0,1596000.0,1564000.0,290496.0
2016.09.23,1571000.0,47000.0,1582000.0,1598000.0,1566000.0,365993.0
2016.09.22,1618000.0,26000.0,1600000.0,1641000.0,1599000.0,228599.0
2016.09.21,1592000.0,7000.0,1595000.0,1601000.0,1576000.0,210181.0
2016.09.20,1585000.0,27000.0,1559000.0,1588000.0,1559000.0,258423.0
,,,,,,
,,,,,,
,,,,,,
2016.09.19,1558000.0,31000.0,1538000.0,1569000.0,1536000.0,448163.0
2016.09.13,1527000.0,62000.0,1508000.0,1549000.0,1495000.0,494345.0
2016.09.12,1465000.0,110000.0,1490000.0,1506000.0,1456000.0,529987.0
2016.09.09,1575000.0,64000.0,1611000.0,1618000.0,1564000.0,265168.0
2016.09.08,1639000.0,18000.0,1623000.0,1639000.0,1614000.0,241417.0
,,,,,,
