날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2007.04.30,574000.0,6000.0,580000.0,583000.0,569000.0,377020.0
2007.04.27,580000.0,0.0,581000.0,587000.0,573000.0,608528.0
2007.04.26,580000.0,16000.0,570000.0,581000.0,570000.0,542671.0
2007.04.25,564000.0,7000.0,576000.0,578000.0,562000.0,590415.0
2007.04.24,571000.0,1000.0,574000.0,577000.0,568000.0,502092.0
,,,,,,
,,,,,,
,,,,,,
2007.04.23,570000.0,3000.0,578000.0,584000.0,570000.0,371509.0
2007.04.20,573000.0,4000.0,574000.0,578000.0,571000.0,334966.0
2007.04.19,569000.0,14000.0,581000.0,582000.0,568000.0,642283.0
2007.04.18,583000.0,10000.0,590000.0,591000.0,581000.0,504000.0
2007.04.17,593000.0,0.0,596000.0,599000.0,588000.0,447858.0
,,,,,,
