날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2020.07.09,52800.0,200.0,53200.0,53600.0,52800.0,17054850.0
2020.07.08,53000.0,400.0,53600.0,53900.0,52900.0,19664652.0
2020.07.07,53400.0,1600.0,55800.0,55900.0,53400.0,30760032.0
2020.07.06,55000.0,1400.0,54000.0,55000.0,53800.0,19856623.0
2020.07.03,53600.0,700.0,53000.0,53600.0,52700.0,11887868.0
,,,,,,
,,,,,,
,,,,,,
2020.07.02,52900.0,300.0,52100.0,52900.0,52100.0,14142583.0
2020.07.01,52600.0,200.0,53400.0,53600.0,52400.0,16706143.0
2020.06.30,52800.0,400.0,53900.0,53900.0,52800.0,21157172.0
2020.06.29,52400.0,900.0,52500.0,53200.0,52000.0,17776925.0
2020.06.26,53300.0,1400.0,52800.0,53900.0,52200.0,21575360.0
,,,,,,
