날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2019.09.18,47700.0,800.0,46900.0,47700.0,46800.0,10413027.0
2019.09.17,46900.0,200.0,47000.0,47100.0,46800.0,7006280.0
2019.09.16,47100.0,50.0,47000.0,47100.0,46400.0,15550926.0
2019.09.11,47150.0,150.0,47300.0,47400.0,46800.0,16141619.0
2019.09.10,47000.0,100.0,47100.0,47200.0,46550.0,9231792.0
,,,,,,
,,,,,,
,,,,,,
2019.09.09,46900.0,600.0,46450.0,47000.0,46300.0,9434157.0
2019.09.06,46300.0,600.0,46500.0,46500.0,45850.0,9896562.0
2019.09.05,45700.0,1600.0,44800.0,46100.0,44450.0,18297430.0
2019.09.04,44100.0,850.0,43250.0,44100.0,43150.0,12441837.0
2019.09.03,43250.0,550.0,43550.0,43650.0,43100.0,9774941.0
,,,,,,
