날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2002.03.15,330000.0,14000.0,334000.0,336500.0,329000.0,1430383.0
2002.03.14,344000.0,4000.0,344500.0,345000.0,329000.0,2115723.0
2002.03.13,348000.0,5000.0,345500.0,352500.0,345500.0,668868.0
2002.03.12,353000.0,4500.0,344000.0,353500.0,343000.0,787357.0
2002.03.11,348500.0,500.0,350000.0,352000.0,343500.0,722758.0
,,,,,,
,,,,,,
,,,,,,
2002.03.08,349000.0,7000.0,355000.0,357500.0,345500.0,734248.0
2002.03.07,356000.0,7000.0,368500.0,368500.0,355500.0,495617.0
2002.03.06,363000.0,2000.0,361000.0,368000.0,357500.0,619124.0
2002.03.05,361000.0,11000.0,363500.0,364000.0,356000.0,962357.0
2002.03.04,350000.0,7000.0,350500.0,363000.0,350000.0,1219028.0
,,,,,,
