날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2006.10.09,642000.0,6000.0,652000.0,657000.0,625000.0,597019.0
2006.10.04,648000.0,17000.0,659000.0,660000.0,647000.0,403729.0
2006.10.02,665000.0,1000.0,659000.0,669000.0,659000.0,290037.0
2006.09.29,664000.0,4000.0,669000.0,672000.0,661000.0,226625.0
2006.09.28,668000.0,9000.0,662000.0,672000.0,660000.0,343998.0
,,,,,,
,,,,,,
,,,,,,
2006.09.27,659000.0,8000.0,655000.0,663000.0,655000.0,355216.0
2006.09.26,651000.0,1000.0,654000.0,658000.0,646000.0,257110.0
2006.09.25,650000.0,4000.0,650000.0,658000.0,648000.0,250113.0
2006.09.22,654000.0,11000.0,658000.0,661000.0,652000.0,235364.0
2006.09.21,665000.0,2000.0,674000.0,677000.0,664000.0,285264.0
,,,,,,
