날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2012.09.14,1336000.0,35000.0,1330000.0,1339000.0,1327000.0,498718.0
2012.09.13,1301000.0,7000.0,1299000.0,1305000.0,1281000.0,390332.0
2012.09.12,1294000.0,38000.0,1268000.0,1295000.0,1259000.0,370250.0
2012.09.11,1256000.0,6000.0,1240000.0,1265000.0,1232000.0,198608.0
2012.09.10,1250000.0,0.0,1260000.0,1264000.0,1250000.0,318481.0
,,,,,,
,,,,,,
,,,,,,
2012.09.07,1250000.0,54000.0,1230000.0,1251000.0,1220000.0,510922.0
2012.09.06,1196000.0,7000.0,1200000.0,1203000.0,1193000.0,247977.0
2012.09.05,1189000.0,29000.0,1205000.0,1212000.0,1189000.0,349101.0
2012.09.04,1218000.0,0.0,1219000.0,1228000.0,1210000.0,198954.0
2012.09.03,1218000.0,15000.0,1220000.0,1235000.0,1201000.0,278537.0
,,,,,,
