날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2021.01.05,83900.0,900.0,81600.0,83900.0,81600.0,35335669.0
2021.01.04,83000.0,2000.0,81000.0,84400.0,80200.0,38655276.0
2020.12.30,81000.0,2700.0,77400.0,81300.0,77300.0,29417421.0
2020.12.29,78300.0,400.0,78800.0,78900.0,77300.0,30339449.0
2020.12.28,78700.0,900.0,79000.0,80100.0,78200.0,40085044.0
,,,,,,
,,,,,,
,,,,,,
2020.12.24,77800.0,3900.0,74100.0,78800.0,74000.0,32502870.0
2020.12.23,73900.0,1600.0,72400.0,74000.0,72300.0,19411326.0
2020.12.22,72300.0,700.0,72500.0,73200.0,72100.0,16304910.0
2020.12.21,73000.0,0.0,73100.0,73400.0,72000.0,20367355.0
2020.12.18,73000.0,300.0,73300.0,73700.0,73000.0,17613029.0
,,,,,,
