날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2002.11.07,366500.0,1000.0,365500.0,369000.0,359000.0,830950.0
2002.11.06,365500.0,4000.0,368000.0,368500.0,361500.0,655035.0
2002.11.05,361500.0,6000.0,369500.0,370000.0,357000.0,922212.0
2002.11.04,367500.0,26500.0,354000.0,368500.0,351500.0,1375910.0
2002.11.01,341000.0,4000.0,343000.0,346000.0,338500.0,544556.0
,,,,,,
,,,,,,
,,,,,,
2002.10.31,345000.0,7000.0,345000.0,348000.0,337500.0,825659.0
2002.10.30,338000.0,15000.0,347000.0,349000.0,332000.0,1265984.0
2002.10.29,353000.0,8000.0,359500.0,363000.0,353000.0,904939.0
2002.10.28,361000.0,21000.0,348000.0,363000.0,347500.0,1154421.0
2002.10.25,340000.0,6000.0,330500.0,342000.0,330500.0,905743.0
,,,,,,
