날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2009.12.09,778000.0,6000.0,762000.0,782000.0,761000.0,356783.0
2009.12.08,772000.0,1000.0,771000.0,776000.0,767000.0,201922.0
2009.12.07,771000.0,9000.0,770000.0,777000.0,763000.0,329583.0
2009.12.04,762000.0,3000.0,758000.0,767000.0,755000.0,366960.0
2009.12.03,759000.0,12000.0,752000.0,760000.0,747000.0,320498.0
,,,,,,
,,,,,,
,,,,,,
2009.12.02,747000.0,10000.0,743000.0,750000.0,740000.0,334794.0
2009.12.01,737000.0,17000.0,720000.0,737000.0,718000.0,345641.0
2009.11.30,720000.0,8000.0,723000.0,732000.0,719000.0,376335.0
2009.11.27,712000.0,31000.0,730000.0,739000.0,712000.0,463339.0
2009.11.26,743000.0,6000.0,749000.0,757000.0,743000.0,236268.0
,,,,,,
