날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2018.08.24,46150.0,50.0,45900.0,46400.0,45550.0,6582535.0
2018.08.23,46200.0,100.0,46150.0,46200.0,45700.0,6730918.0
2018.08.22,46100.0,1300.0,45150.0,46200.0,44900.0,11641656.0
2018.08.21,44800.0,950.0,43700.0,44900.0,43700.0,9520270.0
2018.08.20,43850.0,250.0,43500.0,44200.0,43500.0,7289124.0
,,,,,,
,,,,,,
,,,,,,
2018.08.17,44100.0,150.0,44050.0,44400.0,44050.0,6808747.0
2018.08.16,44250.0,900.0,43800.0,44650.0,43700.0,10088229.0
2018.08.14,45150.0,100.0,44850.0,45400.0,44850.0,6409259.0
2018.08.13,45050.0,350.0,44950.0,45100.0,44650.0,9803831.0
2018.08.10,45400.0,1500.0,46150.0,46400.0,44850.0,16670643.0
,,,,,,
