날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1997.07.21,68800.0,300.0,68400.0,70000.0,67800.0,37770.0
1997.07.19,68500.0,400.0,68000.0,68500.0,67000.0,17360.0
1997.07.18,68100.0,1700.0,67000.0,68400.0,66400.0,51680.0
1997.07.16,66400.0,300.0,66000.0,67300.0,66000.0,68180.0
1997.07.15,66700.0,900.0,67000.0,67600.0,66500.0,72450.0
,,,,,,
,,,,,,
,,,,,,
1997.07.14,67600.0,0.0,67200.0,68100.0,66600.0,131010.0
1997.07.12,67600.0,400.0,67500.0,68000.0,67300.0,41660.0
1997.07.11,68000.0,1000.0,68700.0,69000.0,67700.0,37380.0
1997.07.10,69000.0,400.0,69500.0,69600.0,68300.0,115250.0
1997.07.09,69400.0,400.0,69300.0,69800.0,68100.0,53680.0
,,,,,,
