날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1997.01.28,45500.0,2500.0,43000.0,46400.0,42600.0,181900.0
1997.01.27,43000.0,1700.0,44600.0,44600.0,43000.0,41010.0
1997.01.25,44700.0,700.0,44300.0,45700.0,44300.0,47620.0
1997.01.24,44000.0,400.0,41900.0,44600.0,41900.0,98260.0
1997.01.23,43600.0,600.0,44200.0,44900.0,43300.0,74200.0
,,,,,,
,,,,,,
,,,,,,
1997.01.22,44200.0,1300.0,45300.0,45300.0,44000.0,81910.0
1997.01.21,45500.0,1600.0,47500.0,47500.0,45200.0,81800.0
1997.01.20,47100.0,2100.0,45000.0,47500.0,45000.0,91310.0
1997.01.18,45000.0,1500.0,46800.0,46800.0,44900.0,79770.0
1997.01.17,46500.0,1800.0,48300.0,48300.0,46100.0,99780.0
,,,,,,
