날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1998.09.26,38100.0,150.0,37500.0,38300.0,37200.0,299970.0
1998.09.25,37950.0,0.0,39000.0,39750.0,37450.0,1565830.0
1998.09.24,37950.0,4050.0,37950.0,37950.0,37000.0,1115300.0
1998.09.23,33900.0,600.0,33600.0,34600.0,32600.0,1719730.0
1998.09.22,33300.0,1650.0,34300.0,34950.0,33300.0,1026950.0
,,,,,,
,,,,,,
,,,,,,
1998.09.21,34950.0,1450.0,36000.0,36000.0,34550.0,828650.0
1998.09.19,36400.0,400.0,34500.0,36900.0,34100.0,794390.0
1998.09.18,36000.0,4200.0,38000.0,39000.0,35500.0,1432270.0
1998.09.17,40200.0,800.0,41000.0,41200.0,40000.0,429930.0
1998.09.16,41000.0,100.0,41000.0,42300.0,40700.0,439220.0
,,,,,,
