날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2008.08.20,560000.0,4000.0,556000.0,566000.0,555000.0,440811.0
2008.08.19,564000.0,15000.0,572000.0,575000.0,563000.0,357515.0
2008.08.18,579000.0,1000.0,581000.0,586000.0,573000.0,330346.0
2008.08.14,580000.0,7000.0,580000.0,586000.0,578000.0,394525.0
2008.08.13,587000.0,8000.0,591000.0,596000.0,583000.0,388962.0
,,,,,,
,,,,,,
,,,,,,
2008.08.12,595000.0,10000.0,595000.0,602000.0,589000.0,627707.0
2008.08.11,585000.0,12000.0,586000.0,592000.0,583000.0,438263.0
2008.08.08,573000.0,5000.0,570000.0,574000.0,562000.0,490693.0
2008.08.07,578000.0,9000.0,591000.0,593000.0,573000.0,469476.0
2008.08.06,587000.0,20000.0,581000.0,587000.0,576000.0,427759.0
,,,,,,
