날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2005.01.13,444000.0,2000.0,442000.0,447000.0,441000.0,473963.0
2005.01.12,442000.0,0.0,443500.0,444000.0,440000.0,294457.0
2005.01.11,442000.0,4000.0,438000.0,442000.0,433500.0,557131.0
2005.01.10,438000.0,2500.0,442000.0,442000.0,437500.0,250135.0
2005.01.07,440500.0,5500.0,441000.0,441500.0,435500.0,272369.0
,,,,,,
,,,,,,
,,,,,,
2005.01.06,435000.0,8000.0,439000.0,445500.0,435000.0,343063.0
2005.01.05,443000.0,4000.0,440000.0,443000.0,436500.0,467322.0
2005.01.04,447000.0,4000.0,450000.0,451000.0,446000.0,280347.0
2005.01.03,451000.0,500.0,452500.0,453000.0,446000.0,218558.0
2004.12.30,450500.0,6000.0,443000.0,451000.0,443000.0,345360.0
,,,,,,
