날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2005.09.06,569000.0,8000.0,563000.0,576000.0,563000.0,381016.0
2005.09.05,561000.0,7000.0,558000.0,563000.0,555000.0,218480.0
2005.09.02,554000.0,5000.0,549000.0,557000.0,548000.0,243894.0
2005.09.01,549000.0,5000.0,549000.0,552000.0,547000.0,239426.0
2005.08.31,544000.0,3000.0,534000.0,546000.0,534000.0,244132.0
,,,,,,
,,,,,,
,,,,,,
2005.08.30,541000.0,1000.0,544000.0,548000.0,533000.0,298314.0
2005.08.29,540000.0,9000.0,542000.0,542000.0,536000.0,365599.0
2005.08.26,549000.0,3000.0,552000.0,556000.0,549000.0,378335.0
2005.08.25,552000.0,4000.0,553000.0,555000.0,544000.0,487216.0
2005.08.24,556000.0,6000.0,562000.0,563000.0,549000.0,479797.0
,,,,,,
