날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2001.11.28,219000.0,12000.0,227000.0,230000.0,217500.0,594097.0
2001.11.27,231000.0,1000.0,232000.0,233000.0,228500.0,839258.0
2001.11.26,230000.0,8000.0,223500.0,231000.0,223500.0,759876.0
2001.11.23,222000.0,6000.0,217000.0,222500.0,215000.0,547400.0
2001.11.22,216000.0,5000.0,211500.0,216000.0,208000.0,351957.0
,,,,,,
,,,,,,
,,,,,,
2001.11.21,211000.0,2500.0,208000.0,215000.0,207500.0,668676.0
2001.11.20,213500.0,5000.0,220000.0,223000.0,213500.0,753937.0
2001.11.19,218500.0,9500.0,205000.0,220000.0,205000.0,786310.0
2001.11.16,209000.0,500.0,208000.0,209500.0,203500.0,715938.0
2001.11.15,209500.0,5500.0,210500.0,214500.0,207500.0,725548.0
,,,,,,
