날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2009.06.23,575000.0,0.0,571000.0,580000.0,567000.0,580246.0
2009.06.22,575000.0,13000.0,562000.0,582000.0,560000.0,490199.0
2009.06.19,562000.0,3000.0,569000.0,571000.0,561000.0,395510.0
2009.06.18,565000.0,10000.0,575000.0,579000.0,563000.0,423443.0
2009.06.17,575000.0,10000.0,567000.0,579000.0,563000.0,351077.0
,,,,,,
,,,,,,
,,,,,,
2009.06.16,565000.0,14000.0,570000.0,574000.0,565000.0,393278.0
2009.06.15,579000.0,5000.0,584000.0,586000.0,571000.0,400593.0
2009.06.12,584000.0,1000.0,589000.0,591000.0,583000.0,351342.0
2009.06.11,585000.0,2000.0,587000.0,598000.0,582000.0,912977.0
2009.06.10,587000.0,22000.0,567000.0,589000.0,564000.0,763510.0
,,,,,,
