날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2006.07.25,598000.0,10000.0,596000.0,602000.0,594000.0,333605.0
2006.07.24,588000.0,9000.0,587000.0,594000.0,583000.0,309236.0
2006.07.21,597000.0,1000.0,591000.0,597000.0,590000.0,197197.0
2006.07.20,598000.0,18000.0,594000.0,598000.0,590000.0,442084.0
2006.07.19,580000.0,2000.0,580000.0,588000.0,580000.0,284263.0
,,,,,,
,,,,,,
,,,,,,
2006.07.18,582000.0,2000.0,576000.0,584000.0,576000.0,303848.0
2006.07.14,584000.0,16000.0,587000.0,591000.0,582000.0,487421.0
2006.07.13,600000.0,8000.0,600000.0,609000.0,595000.0,475982.0
2006.07.12,608000.0,0.0,606000.0,612000.0,599000.0,469399.0
2006.07.11,608000.0,2000.0,594000.0,612000.0,594000.0,338181.0
,,,,,,
