날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2007.10.12,557000.0,2000.0,551000.0,572000.0,547000.0,1131265.0
2007.10.11,555000.0,3000.0,553000.0,559000.0,543000.0,604203.0
2007.10.10,552000.0,15000.0,545000.0,553000.0,538000.0,651943.0
2007.10.09,537000.0,14000.0,541000.0,545000.0,533000.0,814499.0
2007.10.08,551000.0,2000.0,554000.0,558000.0,541000.0,567816.0
,,,,,,
,,,,,,
,,,,,,
2007.10.05,553000.0,12000.0,566000.0,567000.0,548000.0,595779.0
2007.10.04,565000.0,14000.0,563000.0,570000.0,560000.0,806971.0
2007.10.02,579000.0,6000.0,579000.0,585000.0,576000.0,602735.0
2007.10.01,573000.0,2000.0,576000.0,577000.0,567000.0,343253.0
2007.09.28,575000.0,17000.0,576000.0,577000.0,570000.0,857833.0
,,,,,,
