날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1998.11.27,67000.0,1500.0,67500.0,68400.0,66400.0,613180.0
1998.11.26,68500.0,1500.0,70000.0,70900.0,68200.0,678740.0
1998.11.25,70000.0,1500.0,68500.0,71000.0,67500.0,830150.0
1998.11.24,68500.0,500.0,69500.0,69500.0,67300.0,729010.0
1998.11.23,68000.0,2000.0,69300.0,69300.0,68000.0,572760.0
,,,,,,
,,,,,,
,,,,,,
1998.11.21,70000.0,1600.0,71000.0,71900.0,69700.0,320150.0
1998.11.20,71600.0,2200.0,70000.0,72900.0,67200.0,1476350.0
1998.11.19,69400.0,2500.0,67000.0,69400.0,66200.0,927400.0
1998.11.18,66900.0,800.0,67700.0,68000.0,66100.0,847000.0
1998.11.17,67700.0,100.0,69900.0,69900.0,67600.0,924250.0
,,,,,,
