날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1999.01.27,91300.0,5200.0,87000.0,91900.0,86900.0,784947.0
1999.01.26,86100.0,100.0,89700.0,90300.0,86100.0,536840.0
1999.01.25,86000.0,4000.0,84000.0,87000.0,82200.0,654250.0
1999.01.22,82000.0,7500.0,89500.0,89500.0,82000.0,448442.0
1999.01.21,89500.0,2500.0,91000.0,92500.0,88100.0,562704.0
,,,,,,
,,,,,,
,,,,,,
1999.01.20,92000.0,1600.0,91500.0,94000.0,90000.0,977480.0
1999.01.19,90400.0,400.0,90000.0,91500.0,87900.0,365490.0
1999.01.18,90800.0,1800.0,92000.0,92000.0,89200.0,474000.0
1999.01.15,89000.0,2000.0,87000.0,89700.0,86500.0,331251.0
1999.01.14,87000.0,1500.0,85700.0,87000.0,84500.0,505121.0
,,,,,,
