날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2009.05.26,538000.0,7000.0,545000.0,547000.0,535000.0,561091.0
2009.05.25,545000.0,5000.0,546000.0,554000.0,520000.0,569233.0
2009.05.22,550000.0,13000.0,557000.0,560000.0,550000.0,513419.0
2009.05.21,563000.0,13000.0,570000.0,573000.0,560000.0,401741.0
2009.05.20,576000.0,6000.0,573000.0,577000.0,570000.0,424441.0
,,,,,,
,,,,,,
,,,,,,
2009.05.19,570000.0,14000.0,567000.0,573000.0,562000.0,558953.0
2009.05.18,556000.0,1000.0,555000.0,560000.0,551000.0,448912.0
2009.05.15,555000.0,3000.0,558000.0,562000.0,553000.0,470800.0
2009.05.14,552000.0,8000.0,556000.0,557000.0,551000.0,616722.0
2009.05.13,560000.0,1000.0,563000.0,566000.0,557000.0,587440.0
,,,,,,
