날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2022.02.22,73400.0,800.0,73000.0,73400.0,72800.0,11692469.0
2022.02.21,74200.0,100.0,73200.0,74300.0,72600.0,10489717.0
2022.02.18,74300.0,700.0,74600.0,74800.0,73700.0,10122226.0
2022.02.17,75000.0,200.0,75000.0,75600.0,74500.0,13605382.0
2022.02.16,74800.0,1100.0,74600.0,74900.0,74200.0,10767386.0
,,,,,,
,,,,,,
,,,,,,
2022.02.15,73700.0,0.0,74100.0,74200.0,73100.0,9320365.0
2022.02.14,73700.0,1200.0,74400.0,74500.0,73100.0,13993255.0
2022.02.11,74900.0,500.0,75000.0,75500.0,74600.0,12205407.0
2022.02.10,75400.0,700.0,75600.0,75800.0,74700.0,17746033.0
2022.02.09,74700.0,1200.0,74300.0,74700.0,74000.0,9699122.0
,,,,,,
