날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2010.06.21,830000.0,8000.0,830000.0,839000.0,825000.0,284790.0
2010.06.18,822000.0,5000.0,825000.0,825000.0,812000.0,191872.0
2010.06.17,817000.0,2000.0,812000.0,817000.0,810000.0,233390.0
2010.06.16,819000.0,21000.0,815000.0,822000.0,809000.0,376553.0
2010.06.15,798000.0,9000.0,810000.0,810000.0,798000.0,190780.0
,,,,,,
,,,,,,
,,,,,,
2010.06.14,807000.0,10000.0,791000.0,809000.0,791000.0,241981.0
2010.06.11,797000.0,24000.0,785000.0,797000.0,783000.0,366275.0
2010.06.10,773000.0,3000.0,777000.0,780000.0,771000.0,356286.0
2010.06.09,770000.0,15000.0,792000.0,792000.0,766000.0,359716.0
2010.06.08,785000.0,2000.0,785000.0,798000.0,776000.0,290449.0
,,,,,,
