날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2011.06.21,814000.0,14000.0,800000.0,820000.0,798000.0,378374.0
2011.06.20,800000.0,19000.0,813000.0,814000.0,795000.0,472386.0
2011.06.17,819000.0,29000.0,851000.0,852000.0,803000.0,723027.0
2011.06.16,848000.0,17000.0,853000.0,858000.0,844000.0,239116.0
2011.06.15,865000.0,2000.0,866000.0,869000.0,851000.0,265758.0
,,,,,,
,,,,,,
,,,,,,
2011.06.14,863000.0,10000.0,851000.0,873000.0,848000.0,213419.0
2011.06.13,853000.0,2000.0,844000.0,853000.0,838000.0,301387.0
2011.06.10,851000.0,14000.0,870000.0,874000.0,851000.0,392575.0
2011.06.09,865000.0,12000.0,877000.0,879000.0,865000.0,434119.0
2011.06.08,877000.0,10000.0,885000.0,890000.0,875000.0,258873.0
,,,,,,
