날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2012.06.07,1265000.0,62000.0,1239000.0,1265000.0,1233000.0,419412.0
2012.06.05,1203000.0,7000.0,1201000.0,1209000.0,1193000.0,257449.0
2012.06.04,1196000.0,37000.0,1198000.0,1205000.0,1192000.0,361840.0
2012.06.01,1233000.0,22000.0,1213000.0,1237000.0,1199000.0,272252.0
2012.05.31,1211000.0,15000.0,1213000.0,1213000.0,1192000.0,442818.0
,,,,,,
,,,,,,
,,,,,,
2012.05.30,1226000.0,12000.0,1238000.0,1240000.0,1215000.0,254380.0
2012.05.29,1238000.0,13000.0,1212000.0,1238000.0,1206000.0,216876.0
2012.05.25,1225000.0,0.0,1233000.0,1246000.0,1223000.0,203783.0
2012.05.24,1225000.0,4000.0,1213000.0,1225000.0,1198000.0,305365.0
2012.05.23,1221000.0,19000.0,1240000.0,1240000.0,1195000.0,323898.0
,,,,,,
