날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2019.01.09,39600.0,1500.0,38650.0,39600.0,38300.0,17452708.0
2019.01.08,38100.0,650.0,38000.0,39200.0,37950.0,12756554.0
2019.01.07,38750.0,1300.0,38000.0,38900.0,37800.0,12748997.0
2019.01.04,37450.0,150.0,37450.0,37600.0,36850.0,14108958.0
2019.01.03,37600.0,1150.0,38300.0,38550.0,37450.0,12471493.0
,,,,,,
,,,,,,
,,,,,,
2019.01.02,38750.0,50.0,39400.0,39400.0,38550.0,7847664.0
2018.12.28,38700.0,450.0,38250.0,38900.0,38200.0,9900267.0
2018.12.27,38250.0,100.0,38700.0,38800.0,38100.0,10510643.0
2018.12.26,38350.0,450.0,38400.0,38750.0,38300.0,12707675.0
2018.12.24,38800.0,150.0,38500.0,39050.0,38300.0,9729530.0
,,,,,,
