날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2015.10.02,1119000.0,15000.0,1112000.0,1133000.0,1112000.0,274302.0
2015.10.01,1134000.0,0.0,1140000.0,1145000.0,1121000.0,241041.0
2015.09.30,1134000.0,22000.0,1100000.0,1134000.0,1090000.0,458936.0
2015.09.25,1112000.0,14000.0,1120000.0,1125000.0,1109000.0,209160.0
2015.09.24,1126000.0,5000.0,1126000.0,1135000.0,1125000.0,132721.0
,,,,,,
,,,,,,
,,,,,,
2015.09.23,1131000.0,14000.0,1144000.0,1144000.0,1125000.0,197649.0
2015.09.22,1145000.0,5000.0,1143000.0,1150000.0,1130000.0,250675.0
2015.09.21,1150000.0,40000.0,1163000.0,1173000.0,1150000.0,205359.0
2015.09.18,1190000.0,33000.0,1145000.0,1192000.0,1135000.0,436270.0
2015.09.17,1157000.0,5000.0,1153000.0,1157000.0,1144000.0,273960.0
,,,,,,
