날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1996.11.11,64000.0,1000.0,65000.0,65000.0,62600.0,72590.0
1996.11.09,65000.0,2100.0,63800.0,65800.0,63600.0,120160.0
1996.11.08,62900.0,1900.0,61000.0,64500.0,61000.0,142540.0
1996.11.07,61000.0,2000.0,63600.0,63900.0,61000.0,91950.0
1996.11.06,63000.0,2300.0,61000.0,63000.0,60900.0,96860.0
,,,,,,
,,,,,,
,,,,,,
1996.11.05,60700.0,1500.0,60100.0,61000.0,58500.0,131250.0
1996.11.04,59200.0,2100.0,61200.0,61300.0,59000.0,30750.0
1996.11.02,61300.0,200.0,63000.0,63000.0,61000.0,34760.0
1996.11.01,61500.0,3400.0,59100.0,61500.0,58600.0,62410.0
1996.10.31,58100.0,0.0,58100.0,58100.0,57100.0,58240.0
,,,,,,
