날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2021.01.19,87000.0,2000.0,84500.0,88000.0,83600.0,39895044.0
2021.01.18,85000.0,3000.0,86600.0,87300.0,84100.0,43227951.0
2021.01.15,88000.0,1700.0,89800.0,91800.0,88000.0,33431809.0
2021.01.14,89700.0,0.0,88700.0,90000.0,88700.0,26393970.0
2021.01.13,89700.0,900.0,89800.0,91200.0,89100.0,36068848.0
,,,,,,
,,,,,,
,,,,,,
2021.01.12,90600.0,400.0,90300.0,91400.0,87800.0,48682416.0
2021.01.11,91000.0,2200.0,90000.0,96800.0,89500.0,90306177.0
2021.01.08,88800.0,5900.0,83300.0,90000.0,83000.0,59013307.0
2021.01.07,82900.0,700.0,82800.0,84200.0,82700.0,32644642.0
2021.01.06,82200.0,1700.0,83300.0,84500.0,82100.0,42089013.0
,,,,,,
