날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2021.09.08,76300.0,200.0,76000.0,76400.0,75600.0,11798147.0
2021.09.07,76100.0,1200.0,77100.0,77100.0,75900.0,13239401.0
2021.09.06,77300.0,700.0,76800.0,77600.0,76600.0,12861180.0
2021.09.03,76600.0,600.0,76400.0,76700.0,76000.0,12096419.0
2021.09.02,76000.0,800.0,76800.0,76800.0,75700.0,15347486.0
,,,,,,
,,,,,,
,,,,,,
2021.09.01,76800.0,100.0,76700.0,77100.0,75900.0,16114775.0
2021.08.31,76700.0,2100.0,74900.0,76700.0,74300.0,24630370.0
2021.08.30,74600.0,300.0,75400.0,75500.0,74200.0,12686999.0
2021.08.27,74300.0,300.0,74300.0,75000.0,73800.0,15172748.0
2021.08.26,74600.0,1100.0,76100.0,76200.0,74600.0,16671494.0
,,,,,,
