날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2007.12.07,608000.0,4000.0,613000.0,617000.0,604000.0,604735.0
2007.12.06,612000.0,30000.0,598000.0,612000.0,597000.0,1125181.0
2007.12.05,582000.0,7000.0,574000.0,594000.0,571000.0,464512.0
2007.12.04,575000.0,9000.0,571000.0,581000.0,568000.0,412473.0
2007.12.03,566000.0,1000.0,555000.0,568000.0,544000.0,465441.0
,,,,,,
,,,,,,
,,,,,,
2007.11.30,565000.0,2000.0,567000.0,573000.0,562000.0,593196.0
2007.11.29,567000.0,23000.0,555000.0,569000.0,552000.0,894868.0
2007.11.28,544000.0,5000.0,543000.0,552000.0,536000.0,488377.0
2007.11.27,539000.0,24000.0,556000.0,556000.0,530000.0,678884.0
2007.11.26,563000.0,6000.0,561000.0,564000.0,547000.0,556621.0
,,,,,,
