날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1999.05.27,83000.0,100.0,83000.0,86200.0,82900.0,803200.0
1999.05.26,82900.0,900.0,81900.0,83600.0,80700.0,748059.0
1999.05.25,82000.0,700.0,80300.0,83500.0,80100.0,548914.0
1999.05.24,81300.0,3600.0,81000.0,83400.0,81000.0,826890.0
1999.05.21,84900.0,700.0,83700.0,84900.0,78900.0,1180860.0
,,,,,,
,,,,,,
,,,,,,
1999.05.20,84200.0,4800.0,89500.0,89900.0,83500.0,1151610.0
1999.05.19,89000.0,2500.0,92400.0,92400.0,88700.0,809870.0
1999.05.18,91500.0,1100.0,91100.0,92900.0,90300.0,359949.0
1999.05.17,90400.0,3600.0,92000.0,93000.0,90400.0,579474.0
1999.05.14,94000.0,4100.0,91500.0,96500.0,91000.0,816407.0
,,,,,,
