날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2019.07.05,45650.0,350.0,45950.0,45950.0,45250.0,7235395.0
2019.07.04,46000.0,600.0,45250.0,46200.0,45250.0,6365573.0
2019.07.03,45400.0,850.0,45750.0,46350.0,45200.0,9669368.0
2019.07.02,46250.0,350.0,46200.0,46900.0,45850.0,8463073.0
2019.07.01,46600.0,400.0,47350.0,47400.0,46250.0,11383522.0
,,,,,,
,,,,,,
,,,,,,
2019.06.28,47000.0,500.0,47000.0,47000.0,46700.0,12949231.0
2019.06.27,46500.0,800.0,46000.0,46600.0,45750.0,12603534.0
2019.06.26,45700.0,100.0,45800.0,46000.0,45600.0,9226097.0
2019.06.25,45600.0,100.0,45200.0,45800.0,45200.0,7076774.0
2019.06.24,45500.0,200.0,45200.0,45800.0,45200.0,6085066.0
,,,,,,
