날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2002.06.12,352000.0,2000.0,346500.0,352000.0,346000.0,858141.0
2002.06.11,350000.0,0.0,350000.0,351000.0,344000.0,440162.0
2002.06.10,350000.0,5000.0,349000.0,352500.0,348000.0,560056.0
2002.06.07,345000.0,10500.0,345500.0,349500.0,344000.0,789281.0
2002.06.05,355500.0,3500.0,358000.0,362500.0,354500.0,508345.0
,,,,,,
,,,,,,
,,,,,,
2002.06.04,352000.0,1000.0,341000.0,354000.0,340500.0,568130.0
2002.06.03,351000.0,9000.0,336000.0,354000.0,336000.0,698025.0
2002.05.31,342000.0,13000.0,354000.0,356500.0,342000.0,894746.0
2002.05.30,355000.0,7000.0,356500.0,360500.0,352000.0,627422.0
2002.05.29,362000.0,7500.0,365000.0,365000.0,354000.0,780641.0
,,,,,,
