날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2015.04.23,1451000.0,10000.0,1470000.0,1470000.0,1440000.0,184903.0
2015.04.22,1461000.0,17000.0,1444000.0,1473000.0,1436000.0,253111.0
2015.04.21,1444000.0,14000.0,1421000.0,1445000.0,1420000.0,237053.0
2015.04.20,1430000.0,20000.0,1446000.0,1448000.0,1423000.0,247898.0
2015.04.17,1450000.0,27000.0,1477000.0,1478000.0,1447000.0,203446.0
,,,,,,
,,,,,,
,,,,,,
2015.04.16,1477000.0,31000.0,1462000.0,1477000.0,1447000.0,215247.0
2015.04.15,1446000.0,28000.0,1460000.0,1470000.0,1427000.0,271021.0
2015.04.14,1474000.0,5000.0,1485000.0,1485000.0,1465000.0,188595.0
2015.04.13,1479000.0,11000.0,1479000.0,1491000.0,1468000.0,205866.0
2015.04.10,1490000.0,7000.0,1480000.0,1494000.0,1478000.0,199202.0
,,,,,,
