날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2021.11.10,70200.0,300.0,70300.0,70900.0,70200.0,9422009.0
2021.11.09,70500.0,100.0,70300.0,71000.0,70100.0,11159589.0
2021.11.08,70600.0,400.0,70400.0,70600.0,69800.0,11121981.0
2021.11.05,70200.0,400.0,71600.0,71600.0,70200.0,12667743.0
2021.11.04,70600.0,200.0,71200.0,71600.0,70500.0,11818987.0
,,,,,,
,,,,,,
,,,,,,
2021.11.03,70400.0,1100.0,71700.0,71700.0,70100.0,12770428.0
2021.11.02,71500.0,1600.0,70800.0,72200.0,70700.0,16812570.0
2021.11.01,69900.0,100.0,70200.0,70600.0,69900.0,11503729.0
2021.10.29,69800.0,900.0,71200.0,71600.0,69700.0,17016151.0
2021.10.28,70700.0,600.0,69500.0,72200.0,69500.0,20644902.0
,,,,,,
