날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2022.07.05,57200.0,100.0,57600.0,58200.0,57200.0,14216539.0
2022.07.04,57100.0,900.0,56100.0,57400.0,55700.0,17807126.0
2022.07.01,56200.0,800.0,56900.0,57500.0,55900.0,24982097.0
2022.06.30,57000.0,1000.0,57200.0,57600.0,57000.0,18915142.0
2022.06.29,58000.0,1400.0,58500.0,58800.0,58000.0,14677138.0
,,,,,,
,,,,,,
,,,,,,
2022.06.28,59400.0,600.0,59200.0,59500.0,58700.0,13540538.0
2022.06.27,58800.0,400.0,59000.0,59900.0,58300.0,18122236.0
2022.06.24,58400.0,1000.0,57900.0,59100.0,57700.0,23256103.0
2022.06.23,57400.0,200.0,57700.0,58000.0,56800.0,28338608.0
2022.06.22,57600.0,900.0,59000.0,59100.0,57600.0,23334687.0
,,,,,,
