날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2009.07.07,650000.0,16000.0,649000.0,656000.0,643000.0,618894.0
2009.07.06,634000.0,33000.0,610000.0,641000.0,609000.0,933996.0
2009.07.03,601000.0,1000.0,595000.0,602000.0,594000.0,227103.0
2009.07.02,602000.0,1000.0,610000.0,610000.0,600000.0,253628.0
2009.07.01,603000.0,11000.0,594000.0,606000.0,590000.0,295476.0
,,,,,,
,,,,,,
,,,,,,
2009.06.30,592000.0,6000.0,600000.0,609000.0,592000.0,411839.0
2009.06.29,598000.0,2000.0,599000.0,608000.0,595000.0,270129.0
2009.06.26,596000.0,8000.0,596000.0,601000.0,590000.0,553229.0
2009.06.25,588000.0,8000.0,581000.0,597000.0,578000.0,635999.0
2009.06.24,580000.0,5000.0,577000.0,583000.0,574000.0,458797.0
,,,,,,
