날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1999.03.30,95000.0,2500.0,94900.0,96200.0,94000.0,509939.0
1999.03.29,92500.0,500.0,88700.0,93400.0,88700.0,605308.0
1999.03.26,93000.0,2000.0,95000.0,96900.0,93000.0,471650.0
1999.03.25,95000.0,1700.0,96800.0,99000.0,94100.0,620630.0
1999.03.24,96700.0,2300.0,99000.0,99000.0,96300.0,580796.0
,,,,,,
,,,,,,
,,,,,,
1999.03.23,99000.0,500.0,100000.0,102000.0,98300.0,641837.0
1999.03.22,99500.0,4800.0,96000.0,103500.0,94100.0,1575773.0
1999.03.19,94700.0,6000.0,90000.0,96800.0,89900.0,1298440.0
1999.03.18,88700.0,700.0,88700.0,92000.0,88100.0,606874.0
1999.03.17,88000.0,800.0,89500.0,90000.0,87500.0,398828.0
,,,,,,
