날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2020.05.14,48000.0,550.0,47750.0,48100.0,47650.0,19305974.0
2020.05.13,48550.0,650.0,47250.0,48550.0,47200.0,20223277.0
2020.05.12,47900.0,500.0,48400.0,48500.0,47550.0,23433590.0
2020.05.11,48400.0,400.0,48900.0,49250.0,48300.0,16357743.0
2020.05.08,48800.0,0.0,49100.0,49350.0,48800.0,15319700.0
,,,,,,
,,,,,,
,,,,,,
2020.05.07,48800.0,400.0,49200.0,49300.0,48700.0,13884411.0
2020.05.06,49200.0,700.0,49000.0,49200.0,48500.0,18070225.0
2020.05.04,48500.0,1500.0,48900.0,49100.0,48500.0,26083749.0
2020.04.29,50000.0,100.0,49900.0,50500.0,49600.0,15604533.0
2020.04.28,50100.0,250.0,49850.0,50100.0,49300.0,16095399.0
,,,,,,
