날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2010.05.20,756000.0,17000.0,765000.0,772000.0,755000.0,395806.0
2010.05.19,773000.0,19000.0,785000.0,785000.0,769000.0,361171.0
2010.05.18,792000.0,8000.0,790000.0,795000.0,784000.0,363385.0
2010.05.17,784000.0,26000.0,798000.0,799000.0,778000.0,530598.0
2010.05.14,810000.0,3000.0,806000.0,812000.0,799000.0,293840.0
,,,,,,
,,,,,,
,,,,,,
2010.05.13,813000.0,24000.0,798000.0,820000.0,797000.0,319461.0
2010.05.12,789000.0,2000.0,797000.0,798000.0,782000.0,315809.0
2010.05.11,791000.0,12000.0,812000.0,812000.0,791000.0,450658.0
2010.05.10,803000.0,9000.0,800000.0,805000.0,797000.0,330582.0
2010.05.07,794000.0,20000.0,798000.0,799000.0,788000.0,759225.0
,,,,,,
