날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2019.05.09,42450.0,1800.0,43900.0,44250.0,42450.0,23029718.0
2019.05.08,44250.0,600.0,44300.0,44850.0,44200.0,10398754.0
2019.05.07,44850.0,450.0,45250.0,45300.0,44400.0,12014907.0
2019.05.03,45300.0,600.0,45900.0,46050.0,45300.0,6562916.0
2019.05.02,45900.0,50.0,45500.0,46150.0,45400.0,8625126.0
,,,,,,
,,,,,,
,,,,,,
2019.04.30,45850.0,300.0,46000.0,46300.0,45350.0,11121273.0
2019.04.29,46150.0,1300.0,45150.0,46150.0,45100.0,8777517.0
2019.04.26,44850.0,200.0,44200.0,45000.0,43800.0,9739982.0
2019.04.25,44650.0,100.0,44250.0,45000.0,44100.0,10868965.0
2019.04.24,44750.0,450.0,45400.0,45650.0,44150.0,13299267.0
,,,,,,
