날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
1998.08.22,42600.0,2400.0,44700.0,44700.0,42000.0,252940.0
1998.08.21,45000.0,200.0,45000.0,46200.0,44000.0,785080.0
1998.08.20,44800.0,3500.0,41800.0,45900.0,40800.0,681750.0
1998.08.19,41300.0,2800.0,40600.0,41400.0,39500.0,543470.0
1998.08.18,38500.0,900.0,38400.0,39200.0,38100.0,392290.0
,,,,,,
,,,,,,
,,,,,,
1998.08.17,39400.0,100.0,39200.0,40300.0,38700.0,317040.0
1998.08.14,39300.0,1700.0,39500.0,39600.0,37800.0,500090.0
1998.08.13,41000.0,650.0,41600.0,42500.0,40500.0,514440.0
1998.08.12,41650.0,650.0,42000.0,42000.0,40800.0,485370.0
1998.08.11,42300.0,850.0,43150.0,44700.0,42300.0,424400.0
,,,,,,
