날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2001.11.14,215000.0,15000.0,205000.0,215000.0,203000.0,1500609.0
2001.11.13,200000.0,0.0,196000.0,200000.0,195000.0,600257.0
2001.11.12,200000.0,1500.0,200500.0,202500.0,196500.0,470021.0
2001.11.09,198500.0,5500.0,195000.0,200500.0,193000.0,1308756.0
2001.11.08,193000.0,2500.0,190500.0,193500.0,190000.0,752072.0
,,,,,,
,,,,,,
,,,,,,
2001.11.07,190500.0,500.0,191000.0,191500.0,188500.0,885396.0
2001.11.06,190000.0,5000.0,189000.0,191500.0,188000.0,1060255.0
2001.11.05,185000.0,2000.0,183500.0,185000.0,181000.0,603653.0
2001.11.02,183000.0,4000.0,181500.0,183500.0,181500.0,758497.0
2001.11.01,179000.0,5500.0,177000.0,181500.0,174000.0,685945.0
,,,,,,
