날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2008.11.28,486000.0,1000.0,486000.0,488500.0,479500.0,451281.0
2008.11.27,485000.0,12000.0,484000.0,487000.0,477500.0,531590.0
2008.11.26,473000.0,21500.0,461000.0,475000.0,456000.0,620918.0
2008.11.25,451500.0,11500.0,458000.0,466500.0,440500.0,662270.0
2008.11.24,440000.0,2000.0,442000.0,454000.0,436000.0,582670.0
,,,,,,
,,,,,,
,,,,,,
2008.11.21,442000.0,19000.0,419000.0,446000.0,411000.0,631373.0
2008.11.20,423000.0,15000.0,422000.0,431500.0,419500.0,561849.0
2008.11.19,438000.0,3000.0,435000.0,443500.0,424000.0,620423.0
2008.11.18,435000.0,15500.0,438500.0,444500.0,435000.0,679475.0
2008.11.17,450500.0,14500.0,464500.0,464500.0,442000.0,651607.0
,,,,,,
