날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2013.02.26,1527000.0,3000.0,1515000.0,1538000.0,1508000.0,184895.0
2013.02.25,1530000.0,0.0,1549000.0,1549000.0,1530000.0,177951.0
2013.02.22,1530000.0,20000.0,1530000.0,1548000.0,1520000.0,277053.0
2013.02.21,1550000.0,5000.0,1540000.0,1558000.0,1535000.0,262473.0
2013.02.20,1545000.0,53000.0,1502000.0,1545000.0,1497000.0,360787.0
,,,,,,
,,,,,,
,,,,,,
2013.02.19,1492000.0,2000.0,1480000.0,1499000.0,1479000.0,122645.0
2013.02.18,1490000.0,8000.0,1490000.0,1501000.0,1481000.0,142199.0
2013.02.15,1498000.0,8000.0,1490000.0,1498000.0,1477000.0,151999.0
2013.02.14,1490000.0,3000.0,1490000.0,1494000.0,1477000.0,150682.0
2013.02.13,1487000.0,19000.0,1474000.0,1489000.0,1456000.0,184181.0
,,,,,,
