날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2013.03.13,1527000.0,33000.0,1506000.0,1529000.0,1501000.0,226071.0
2013.03.12,1494000.0,14000.0,1504000.0,1512000.0,1490000.0,174931.0
2013.03.11,1508000.0,9000.0,1493000.0,1512000.0,1485000.0,274965.0
2013.03.08,1499000.0,21000.0,1515000.0,1517000.0,1489000.0,378820.0
2013.03.07,1520000.0,40000.0,1548000.0,1550000.0,1512000.0,269654.0
,,,,,,
,,,,,,
,,,,,,
2013.03.06,1560000.0,10000.0,1572000.0,1575000.0,1547000.0,202973.0
2013.03.05,1550000.0,11000.0,1556000.0,1564000.0,1548000.0,185892.0
2013.03.04,1539000.0,5000.0,1563000.0,1563000.0,1530000.0,265537.0
2013.02.28,1544000.0,17000.0,1530000.0,1554000.0,1530000.0,255684.0
2013.02.27,1527000.0,0.0,1559000.0,1559000.0,1519000.0,178764.0
,,,,,,
