날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2007.11.23,557000.0,18000.0,535000.0,560000.0,535000.0,858483.0
2007.11.22,539000.0,24000.0,510000.0,539000.0,509000.0,763412.0
2007.11.21,515000.0,16000.0,531000.0,531000.0,514000.0,662031.0
2007.11.20,531000.0,10000.0,530000.0,535000.0,526000.0,431832.0
2007.11.19,541000.0,16000.0,558000.0,561000.0,541000.0,445045.0
,,,,,,
,,,,,,
,,,,,,
2007.11.16,557000.0,13000.0,558000.0,567000.0,554000.0,480745.0
2007.11.15,570000.0,23000.0,546000.0,571000.0,545000.0,1021965.0
2007.11.14,547000.0,15000.0,545000.0,548000.0,538000.0,599956.0
2007.11.13,532000.0,0.0,525000.0,539000.0,523000.0,507261.0
2007.11.12,532000.0,8000.0,530000.0,534000.0,524000.0,518333.0
,,,,,,
