날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2000.12.04,155000.0,4000.0,161000.0,162500.0,154000.0,1037540.0
2000.12.01,159000.0,3000.0,154000.0,161000.0,152000.0,1928557.0
2000.11.30,162000.0,1000.0,161000.0,164500.0,157500.0,1266322.0
2000.11.29,161000.0,15000.0,165000.0,167500.0,160000.0,1086068.0
2000.11.28,176000.0,13000.0,182500.0,182500.0,175000.0,1195439.0
,,,,,,
,,,,,,
,,,,,,
2000.11.27,189000.0,19000.0,180000.0,190000.0,178500.0,2004446.0
2000.11.24,170000.0,9500.0,165500.0,170000.0,163500.0,910673.0
2000.11.23,160500.0,3500.0,157000.0,163000.0,157000.0,892960.0
2000.11.22,157000.0,1000.0,155000.0,161000.0,154000.0,754289.0
2000.11.21,158000.0,3000.0,154000.0,158500.0,148500.0,1032456.0
,,,,,,
