날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2016.03.30,1308000.0,18000.0,1310000.0,1321000.0,1302000.0,267605.0
2016.03.29,1290000.0,4000.0,1294000.0,1300000.0,1285000.0,172454.0
2016.03.28,1294000.0,6000.0,1288000.0,1300000.0,1288000.0,121218.0
2016.03.25,1288000.0,6000.0,1283000.0,1290000.0,1278000.0,143446.0
2016.03.24,1282000.0,3000.0,1279000.0,1290000.0,1266000.0,218795.0
,,,,,,
,,,,,,
,,,,,,
2016.03.23,1279000.0,10000.0,1269000.0,1279000.0,1262000.0,197418.0
2016.03.22,1269000.0,2000.0,1267000.0,1279000.0,1262000.0,202872.0
2016.03.21,1267000.0,6000.0,1274000.0,1279000.0,1258000.0,181170.0
2016.03.18,1273000.0,10000.0,1278000.0,1278000.0,1263000.0,225314.0
2016.03.17,1263000.0,7000.0,1265000.0,1296000.0,1257000.0,246869.0
,,,,,,
