날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2003.06.18,354000.0,3000.0,351500.0,359000.0,351500.0,387127.0
2003.06.17,357000.0,16000.0,353000.0,357500.0,349500.0,842487.0
2003.06.16,341000.0,9500.0,345000.0,348000.0,341000.0,381201.0
2003.06.13,350500.0,500.0,354000.0,356000.0,348500.0,596326.0
2003.06.12,350000.0,5000.0,350000.0,352000.0,347500.0,907935.0
,,,,,,
,,,,,,
,,,,,,
2003.06.11,345000.0,1000.0,348000.0,352500.0,344000.0,550459.0
2003.06.10,344000.0,0.0,340000.0,347000.0,339000.0,413612.0
2003.06.09,344000.0,10500.0,336500.0,344500.0,334500.0,778190.0
2003.06.05,333500.0,4500.0,333000.0,336500.0,331000.0,547025.0
2003.06.04,329000.0,5500.0,326000.0,329000.0,321500.0,408638.0
,,,,,,
