날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2015.07.21,1263000.0,12000.0,1275000.0,1277000.0,1247000.0,194055.0
2015.07.20,1275000.0,30000.0,1291000.0,1304000.0,1273000.0,128928.0
2015.07.17,1305000.0,23000.0,1300000.0,1311000.0,1278000.0,297233.0
2015.07.16,1282000.0,47000.0,1223000.0,1287000.0,1223000.0,223469.0
2015.07.15,1235000.0,10000.0,1225000.0,1238000.0,1224000.0,167413.0
,,,,,,
,,,,,,
,,,,,,
2015.07.14,1225000.0,41000.0,1265000.0,1270000.0,1221000.0,399794.0
2015.07.13,1266000.0,7000.0,1250000.0,1272000.0,1245000.0,153441.0
2015.07.10,1259000.0,6000.0,1257000.0,1266000.0,1248000.0,191468.0
2015.07.09,1265000.0,26000.0,1230000.0,1265000.0,1226000.0,280610.0
2015.07.08,1239000.0,1000.0,1240000.0,1251000.0,1232000.0,235619.0
,,,,,,
